Restaurant Name,Location,Food Type,Price,Veg or Non-Veg,Taste Level,Review,Rating,Age Category,Strength
Gourmet Corner,Mountainview,Thai,90,Yes,Average,2 .1,2.1,Kids,8
Culinary Delight,City Center,American,57,Yes,Poor,5 .1,4.2,Adults,3
Culinary Delight,Suburbs,Mediterranean,87,No,Average,3 .1,2,Adults,9
Tasty Treats,Uptown,Chinese,30,Yes,Average,4 .1,1.2,Seniors,1
Delicious Bites,Downtown,Japanese,27,No,Poor,2 .1,3.4,Teens,4
Tasty Treats,Seaside,Japanese,61,No,Poor,1 .1,2.5,Teens,7
Delicious Bites,Mountainview,Mexican,99,Yes,Good,1 .1,3.1,Adults,5
Urban Eateries,City Center,Mediterranean,30,No,Poor,2 .1,1.7,Teens,6
Tasty Treats,City Center,Chinese,85,Yes,Average,1 .1,1.3,Seniors,10
Gourmet Corner,Downtown,Mediterranean,79,No,Excellent,2 .1,3.5,Kids,8
Delicious Bites,Uptown,Chinese,70,Yes,Excellent,4 .1,3.4,Seniors,9
Urban Eateries,City Center,American,84,Yes,Excellent,4 .1,1.3,Kids,5
Urban Eateries,Mountainview,Chinese,72,No,Excellent,1 .1,1.1,Seniors,6
Savory Stop,Suburbs,Italian,80,Yes,Good,1 .1,2,Adults,4
Urban Eateries,Uptown,Chinese,59,No,Good,4 .1,1.5,Adults,5
Food Paradise,Downtown,Indian,49,No,Good,1 .1,2.7,Kids,1
Food Paradise,Mountainview,Italian,13,Yes,Good,5 .1,1.5,Adults,9
Dine Divine,City Center,American,33,No,Excellent,2 .1,2.3,Kids,10
Culinary Delight,Downtown,Thai,85,No,Average,5 .1,2,Adults,3
Food Paradise,Downtown,Mediterranean,42,Yes,Poor,5 .1,1.6,Kids,1
Food Paradise,Downtown,Japanese,63,No,Poor,3 .1,3.6,Teens,10
Urban Eateries,Suburbs,Indian,54,Yes,Poor,4 .1,2.2,Seniors,9
Food Paradise,Mountainview,Thai,92,No,Average,1 .1,4.4,Adults,2
Savory Stop,Seaside,Chinese,67,Yes,Excellent,1 .1,1.1,Kids,5
Culinary Delight,City Center,American,88,Yes,Average,3 .1,2.1,Adults,6
Culinary Delight,Suburbs,Thai,28,No,Average,5 .1,1.3,Seniors,2
Gourmet Corner,Downtown,Thai,74,No,Excellent,3 .1,3,Adults,4
Savory Stop,Suburbs,Italian,15,No,Poor,2 .1,3.5,Kids,6
Gourmet Corner,Mountainview,Chinese,36,Yes,Poor,4 .1,1.8,Kids,6
Delicious Bites,Riverside,Thai,23,Yes,Excellent,5 .1,2.3,Seniors,3
Dine Divine,Seaside,Mediterranean,24,No,Good,2 .1,3.2,Teens,2
Food Paradise,Downtown,Chinese,37,No,Poor,1 .1,2.6,Seniors,7
Savory Stop,Seaside,American,87,Yes,Good,3 .1,2.3,Kids,8
Gourmet Corner,Suburbs,Thai,57,Yes,Poor,5 .1,4.6,Seniors,10
Delicious Bites,Uptown,Italian,31,Yes,Good,4 .1,4,Teens,10
Culinary Delight,Uptown,Japanese,89,Yes,Good,1 .1,1.7,Seniors,4
Urban Eateries,Downtown,Chinese,94,Yes,Excellent,4 .1,2.7,Seniors,6
Dine Divine,Mountainview,Mediterranean,95,Yes,Poor,5 .1,4.7,Seniors,8
Tasty Treats,Mountainview,Indian,42,Yes,Good,5 .1,3.6,Adults,3
Urban Eateries,Seaside,Italian,69,No,Average,2 .1,4.2,Kids,5
Delicious Bites,Riverside,Indian,17,Yes,Average,3 .1,3.7,Adults,2
Gourmet Corner,Suburbs,Thai,17,Yes,Good,2 .1,3,Adults,8
Culinary Delight,Downtown,Chinese,99,Yes,Poor,5 .1,3.1,Adults,10
Gourmet Corner,Uptown,Italian,60,No,Average,2 .1,2.2,Seniors,5
Dine Divine,Riverside,Japanese,92,Yes,Average,1 .1,2.2,Seniors,5
Culinary Delight,Mountainview,Thai,11,Yes,Average,5 .1,4.9,Kids,8
Tasty Treats,Suburbs,Chinese,12,No,Excellent,1 .1,2.7,Kids,5
Savory Stop,Seaside,Mediterranean,89,Yes,Poor,1 .1,1.1,Kids,4
Tasty Treats,Riverside,Mexican,28,Yes,Poor,5 .1,3.4,Kids,3
Delicious Bites,Mountainview,Thai,67,No,Average,5 .1,1.7,Teens,1
Culinary Delight,Downtown,Italian,13,Yes,Good,2 .1,1.4,Kids,6
Gourmet Corner,Suburbs,Mediterranean,61,Yes,Average,3 .1,2.6,Seniors,5
Culinary Delight,Mountainview,Thai,92,No,Good,5 .1,3.8,Teens,1
Delicious Bites,Suburbs,Japanese,50,Yes,Excellent,1 .1,3.1,Seniors,6
Savory Stop,City Center,American,86,Yes,Poor,2 .1,3.3,Seniors,4
Culinary Delight,Uptown,Thai,52,Yes,Excellent,1 .1,2.4,Adults,5
Gourmet Corner,Suburbs,Mexican,48,No,Good,5 .1,4.8,Kids,2
Tasty Treats,Suburbs,Mexican,21,Yes,Excellent,3 .1,3.6,Kids,8
Food Paradise,City Center,Thai,86,No,Excellent,3 .1,3.8,Seniors,2
Delicious Bites,Suburbs,Chinese,36,Yes,Average,3 .1,4.5,Kids,9
Gourmet Corner,City Center,Japanese,85,No,Excellent,1 .1,2.4,Teens,5
Delicious Bites,City Center,Italian,31,Yes,Average,2 .1,4.9,Adults,6
Savory Stop,Suburbs,Mexican,57,No,Average,5 .1,2.1,Seniors,6
Dine Divine,Uptown,Mexican,33,No,Good,4 .1,3.6,Kids,4
Savory Stop,Seaside,Thai,76,No,Poor,2 .1,2.7,Adults,4
Dine Divine,Suburbs,Japanese,27,Yes,Poor,4 .1,3.1,Adults,6
Tasty Treats,Uptown,Mexican,10,No,Average,5 .1,4.4,Kids,6
Savory Stop,Uptown,Indian,82,No,Average,2 .1,3.7,Kids,8
Gourmet Corner,Seaside,Mediterranean,15,Yes,Average,1 .1,3.5,Kids,9
Savory Stop,City Center,Mediterranean,47,Yes,Excellent,3 .1,2.6,Kids,9
Savory Stop,Suburbs,Indian,40,Yes,Excellent,1 .1,4.3,Teens,6
Culinary Delight,Suburbs,Indian,41,No,Good,1 .1,3.8,Adults,1
Culinary Delight,Downtown,Thai,93,No,Good,2 .1,3.3,Kids,6
Culinary Delight,Riverside,Thai,76,Yes,Excellent,3 .1,2.5,Kids,1
Delicious Bites,Mountainview,Italian,45,Yes,Average,3 .1,3,Seniors,1
Dine Divine,Downtown,Mediterranean,74,Yes,Good,4 .1,2.1,Kids,5
Tasty Treats,City Center,Italian,99,No,Excellent,5 .1,3.5,Seniors,6
Culinary Delight,Riverside,Japanese,100,No,Good,2 .1,1.8,Adults,7
Food Paradise,Downtown,Mediterranean,52,No,Excellent,4 .1,1.7,Kids,10
Tasty Treats,Mountainview,Indian,100,Yes,Good,5 .1,4.7,Kids,9
Gourmet Corner,Suburbs,Thai,40,No,Poor,1 .1,2.4,Kids,7
Culinary Delight,City Center,Chinese,41,No,Good,1 .1,4.2,Kids,3
Food Paradise,Uptown,Japanese,56,Yes,Poor,3 .1,4.7,Kids,3
Food Paradise,Downtown,Chinese,36,Yes,Good,5 .1,1.8,Adults,2
Culinary Delight,Riverside,Mediterranean,36,No,Poor,3 .1,3.1,Adults,7
Delicious Bites,Suburbs,Mexican,55,Yes,Poor,5 .1,4.5,Teens,8
Food Paradise,Downtown,Chinese,66,Yes,Excellent,3 .1,4.7,Teens,5
Tasty Treats,Mountainview,Mexican,93,No,Excellent,1 .1,4.5,Seniors,10
Dine Divine,Mountainview,Mediterranean,92,Yes,Good,2 .1,3,Seniors,1
Savory Stop,Suburbs,Mediterranean,50,Yes,Good,3 .1,2.5,Kids,9
Culinary Delight,Suburbs,Chinese,97,Yes,Average,2 .1,3.1,Adults,6
Urban Eateries,Riverside,Thai,14,Yes,Good,4 .1,4.7,Seniors,8
Dine Divine,Uptown,Chinese,68,Yes,Average,1 .1,4.8,Teens,2
Savory Stop,City Center,Chinese,12,Yes,Poor,3 .1,3.7,Seniors,3
Food Paradise,City Center,Thai,19,Yes,Good,4 .1,4.2,Teens,8
Urban Eateries,Uptown,Mexican,64,Yes,Poor,1 .1,2.2,Adults,10
Food Paradise,Suburbs,Chinese,85,Yes,Average,1 .1,4,Seniors,7
Culinary Delight,Mountainview,Mediterranean,76,Yes,Poor,2 .1,4.5,Seniors,5
Gourmet Corner,Riverside,Japanese,68,No,Good,1 .1,2.1,Kids,10
Dine Divine,Mountainview,Japanese,31,Yes,Poor,5 .1,3.1,Adults,9
Dine Divine,Riverside,American,29,No,Average,5 .1,3.3,Teens,4
Tasty Treats,Suburbs,Indian,28,No,Poor,5 .1,3.5,Teens,4
Tasty Treats,Uptown,Italian,29,Yes,Excellent,1 .1,3.6,Teens,6
Culinary Delight,Mountainview,Mexican,69,Yes,Poor,1 .1,4.4,Seniors,3
Gourmet Corner,Riverside,Chinese,81,Yes,Poor,4 .1,1.4,Adults,10
Delicious Bites,Suburbs,Chinese,29,Yes,Poor,1 .1,3.5,Seniors,10
Tasty Treats,Uptown,Japanese,87,No,Poor,4 .1,2.9,Adults,1
Food Paradise,Mountainview,Mediterranean,42,No,Good,1 .1,3.8,Teens,4
Urban Eateries,Seaside,Mediterranean,82,No,Average,5 .1,1,Teens,1
Delicious Bites,Riverside,Mexican,55,Yes,Poor,1 .1,4.4,Teens,4
Dine Divine,Riverside,Chinese,38,Yes,Excellent,3 .1,1.5,Seniors,3
Gourmet Corner,Riverside,Mexican,33,Yes,Excellent,5 .1,3.9,Teens,1
Culinary Delight,Suburbs,Indian,61,No,Excellent,3 .1,3.9,Kids,4
Gourmet Corner,Suburbs,Japanese,24,No,Good,3 .1,3.8,Kids,9
Culinary Delight,Downtown,Mediterranean,69,No,Good,5 .1,2.1,Kids,1
Food Paradise,Downtown,Indian,35,No,Good,5 .1,2.4,Teens,6
Gourmet Corner,Mountainview,Japanese,22,Yes,Average,2 .1,2.7,Seniors,6
Tasty Treats,Mountainview,Chinese,40,Yes,Excellent,1 .1,2.5,Adults,3
Culinary Delight,Downtown,American,47,Yes,Excellent,2 .1,1.4,Kids,4
Tasty Treats,Suburbs,Italian,75,No,Excellent,4 .1,4.2,Kids,2
Dine Divine,Seaside,Mexican,29,No,Good,4 .1,2,Seniors,5
Delicious Bites,Downtown,Italian,43,Yes,Excellent,4 .1,4,Kids,3
Tasty Treats,Suburbs,Thai,18,Yes,Excellent,5 .1,4.5,Kids,8
Dine Divine,Mountainview,Mediterranean,20,No,Poor,3 .1,1,Seniors,9
Tasty Treats,Seaside,Mexican,24,No,Good,4 .1,2.8,Teens,8
Savory Stop,City Center,Mediterranean,24,No,Excellent,3 .1,1.8,Adults,6
Urban Eateries,Downtown,Thai,57,No,Average,2 .1,1.8,Adults,3
Delicious Bites,City Center,American,41,Yes,Good,3 .1,3.2,Teens,5
Food Paradise,Riverside,Mediterranean,48,Yes,Average,1 .1,3,Adults,1
Delicious Bites,Riverside,Mexican,93,No,Poor,3 .1,4.7,Seniors,3
Dine Divine,Mountainview,Japanese,74,Yes,Excellent,5 .1,2.8,Teens,9
Dine Divine,Uptown,Mexican,22,Yes,Excellent,3 .1,3.4,Adults,1
Dine Divine,Mountainview,Chinese,48,No,Excellent,2 .1,3.8,Seniors,8
Food Paradise,Uptown,American,54,No,Poor,5 .1,2.5,Seniors,8
Delicious Bites,Uptown,Japanese,95,Yes,Average,3 .1,2.6,Adults,4
Urban Eateries,Riverside,Italian,70,No,Excellent,5 .1,3.9,Kids,8
Gourmet Corner,Downtown,Chinese,37,No,Average,5 .1,1.5,Teens,7
Savory Stop,Riverside,Indian,87,Yes,Poor,3 .1,1.8,Teens,2
Tasty Treats,Seaside,Italian,10,Yes,Average,2 .1,3.3,Kids,1
Urban Eateries,Uptown,Thai,49,Yes,Good,3 .1,3.4,Kids,2
Food Paradise,Downtown,Italian,12,No,Excellent,2 .1,1.3,Adults,6
Tasty Treats,Uptown,Indian,12,No,Average,3 .1,2.1,Adults,6
Food Paradise,Mountainview,Thai,76,No,Poor,2 .1,1.6,Teens,4
Dine Divine,Uptown,Mediterranean,51,Yes,Average,4 .1,4.5,Teens,10
Dine Divine,Uptown,Chinese,60,No,Excellent,3 .1,4.8,Adults,6
Dine Divine,Riverside,Mexican,94,Yes,Excellent,4 .1,4.6,Teens,1
Urban Eateries,Mountainview,Mediterranean,90,Yes,Excellent,2 .1,4.4,Adults,8
Dine Divine,Seaside,Mexican,52,No,Good,3 .1,2.8,Adults,5
Urban Eateries,Uptown,Italian,42,No,Excellent,4 .1,2.9,Kids,6
Food Paradise,Downtown,American,36,No,Average,1 .1,2.5,Seniors,10
Gourmet Corner,Seaside,Japanese,63,No,Excellent,1 .1,3.1,Kids,3
Food Paradise,Suburbs,American,72,Yes,Average,3 .1,1.8,Teens,5
Delicious Bites,Mountainview,Japanese,58,Yes,Good,1 .1,3.7,Teens,6
Urban Eateries,Riverside,Thai,11,Yes,Average,5 .1,4.9,Seniors,7
Culinary Delight,Seaside,Mediterranean,26,Yes,Excellent,4 .1,3.6,Kids,3
Delicious Bites,Uptown,Indian,13,No,Excellent,2 .1,3.7,Adults,4
Urban Eateries,Mountainview,Mexican,12,Yes,Good,4 .1,4.8,Seniors,3
Gourmet Corner,Seaside,Thai,61,Yes,Poor,2 .1,2.8,Kids,1
Dine Divine,Uptown,Chinese,65,No,Good,3 .1,2.5,Teens,10
Tasty Treats,City Center,Japanese,75,No,Average,3 .1,4.8,Adults,8
Dine Divine,Downtown,Chinese,12,Yes,Poor,2 .1,2.2,Seniors,3
Food Paradise,Suburbs,Mexican,90,Yes,Good,1 .1,4.4,Kids,9
Delicious Bites,Mountainview,Chinese,36,No,Average,1 .1,3.1,Adults,4
Dine Divine,Uptown,Indian,17,Yes,Average,2 .1,1.1,Kids,10
Urban Eateries,Mountainview,Japanese,81,Yes,Good,4 .1,4.7,Kids,7
Dine Divine,City Center,Italian,14,No,Excellent,4 .1,1.6,Adults,3
Urban Eateries,Mountainview,Chinese,80,No,Poor,1 .1,1.5,Seniors,3
Delicious Bites,Downtown,Chinese,54,Yes,Good,5 .1,2,Teens,9
Gourmet Corner,Seaside,Mexican,33,Yes,Excellent,1 .1,4,Adults,6
Urban Eateries,Suburbs,Italian,35,No,Average,3 .1,2.8,Kids,4
Dine Divine,Downtown,Japanese,25,Yes,Excellent,5 .1,1.4,Seniors,5
Urban Eateries,Suburbs,American,28,Yes,Poor,3 .1,5,Seniors,3
Urban Eateries,Suburbs,Indian,29,Yes,Good,5 .1,3.1,Teens,9
Dine Divine,Downtown,Chinese,83,No,Excellent,5 .1,3.2,Adults,5
Tasty Treats,Riverside,Mexican,60,Yes,Good,5 .1,4.8,Seniors,9
Tasty Treats,City Center,Indian,56,Yes,Average,5 .1,2.3,Teens,2
Savory Stop,Downtown,Japanese,18,No,Poor,5 .1,4.9,Adults,7
Delicious Bites,Mountainview,American,48,No,Poor,3 .1,1.3,Kids,1
Urban Eateries,Suburbs,Chinese,47,Yes,Excellent,5 .1,1.8,Kids,5
Food Paradise,City Center,Italian,13,No,Poor,5 .1,2.3,Adults,6
Food Paradise,Suburbs,Indian,63,No,Poor,4 .1,4,Seniors,2
Delicious Bites,City Center,Japanese,60,No,Excellent,2 .1,3.5,Seniors,8
Savory Stop,Riverside,Japanese,19,No,Good,2 .1,3.9,Teens,3
Tasty Treats,Suburbs,Japanese,93,No,Average,2 .1,1.1,Teens,1
Savory Stop,Downtown,Mediterranean,22,Yes,Average,1 .1,4.4,Teens,4
Culinary Delight,Riverside,Indian,20,Yes,Poor,5 .1,1.8,Teens,2
Dine Divine,Downtown,Japanese,52,Yes,Good,3 .1,1.6,Teens,1
Savory Stop,City Center,Indian,38,Yes,Poor,5 .1,1.8,Teens,4
Urban Eateries,City Center,American,23,No,Good,4 .1,3.9,Teens,4
Delicious Bites,Uptown,Chinese,93,No,Excellent,5 .1,3.1,Adults,10
Culinary Delight,Suburbs,Italian,10,No,Good,4 .1,3,Adults,4
Tasty Treats,Seaside,American,22,Yes,Poor,3 .1,3.3,Seniors,9
Tasty Treats,Suburbs,Mexican,91,Yes,Poor,3 .1,2,Kids,2
Urban Eateries,Mountainview,Indian,21,No,Poor,3 .1,1.5,Teens,2
Gourmet Corner,Mountainview,Japanese,25,Yes,Good,3 .1,4.3,Kids,2
Savory Stop,Downtown,Mediterranean,30,Yes,Average,4 .1,3.9,Adults,4
Culinary Delight,Seaside,American,73,No,Excellent,5 .1,4.6,Seniors,8
Urban Eateries,Downtown,Japanese,43,Yes,Average,2 .1,4,Kids,8
Savory Stop,Mountainview,Thai,32,Yes,Average,3 .1,2.6,Teens,5
Urban Eateries,Mountainview,Indian,80,No,Average,1 .1,2.4,Teens,3
Dine Divine,Downtown,Mexican,12,No,Good,4 .1,2.3,Adults,7
Savory Stop,Downtown,Japanese,31,Yes,Good,1 .1,2.6,Kids,10
Gourmet Corner,Downtown,Mediterranean,65,No,Average,3 .1,3.8,Adults,9
Food Paradise,City Center,Thai,70,No,Poor,4 .1,4.6,Adults,9
Savory Stop,Seaside,American,64,No,Average,2 .1,3.6,Kids,4
Urban Eateries,Downtown,American,89,Yes,Average,4 .1,4.5,Seniors,4
Culinary Delight,Riverside,Indian,45,No,Poor,2 .1,3.8,Teens,8
Culinary Delight,Downtown,Indian,65,No,Poor,1 .1,4.5,Adults,8
Dine Divine,Riverside,Mediterranean,32,Yes,Average,3 .1,3.7,Seniors,1
Urban Eateries,Downtown,Mexican,89,No,Excellent,3 .1,2.4,Seniors,1
Savory Stop,City Center,Indian,72,No,Average,5 .1,4.8,Seniors,6
Gourmet Corner,City Center,Thai,23,No,Good,5 .1,3.4,Kids,9
Savory Stop,Uptown,Indian,93,Yes,Average,4 .1,4.2,Adults,1
Savory Stop,Mountainview,Japanese,11,Yes,Excellent,4 .1,2.1,Seniors,10
Culinary Delight,Mountainview,Mediterranean,53,Yes,Excellent,4 .1,3.7,Seniors,4
Gourmet Corner,Downtown,Mediterranean,37,No,Excellent,5 .1,4.2,Adults,4
Tasty Treats,Mountainview,Mediterranean,53,Yes,Average,1 .1,4.8,Kids,6
Culinary Delight,Downtown,American,14,No,Average,4 .1,4,Kids,8
Culinary Delight,Riverside,Japanese,32,Yes,Good,3 .1,1.9,Adults,3
Dine Divine,Mountainview,Indian,95,Yes,Good,3 .1,4.9,Adults,6
Tasty Treats,Uptown,Chinese,26,No,Average,2 .1,1.6,Kids,4
Savory Stop,Mountainview,Thai,21,Yes,Poor,4 .1,1.8,Kids,1
Savory Stop,Mountainview,American,18,No,Good,4 .1,2.2,Teens,2
Delicious Bites,Mountainview,Thai,59,No,Average,5 .1,1.1,Seniors,5
Dine Divine,Uptown,Japanese,10,No,Average,4 .1,4.7,Kids,9
Urban Eateries,Downtown,American,71,No,Poor,3 .1,4.6,Kids,6
Culinary Delight,Downtown,Mediterranean,83,No,Good,5 .1,4.5,Kids,5
Delicious Bites,Uptown,Thai,76,No,Poor,3 .1,2.9,Adults,6
Dine Divine,Uptown,Japanese,54,No,Average,1 .1,1.8,Adults,4
Food Paradise,City Center,Thai,87,Yes,Average,1 .1,2.9,Kids,1
Tasty Treats,Riverside,Thai,18,No,Average,4 .1,2.7,Adults,4
Savory Stop,Suburbs,Thai,93,No,Good,3 .1,1.4,Teens,1
Dine Divine,Uptown,Mexican,60,No,Excellent,5 .1,1.3,Teens,6
Food Paradise,Uptown,Chinese,74,No,Average,3 .1,2.2,Teens,5
Dine Divine,Uptown,American,77,Yes,Average,2 .1,1.5,Teens,9
Dine Divine,City Center,Italian,51,No,Good,5 .1,3.7,Kids,7
Culinary Delight,Seaside,Japanese,19,No,Excellent,5 .1,4.5,Kids,2
Dine Divine,Mountainview,Mexican,56,Yes,Excellent,3 .1,4.9,Adults,9
Culinary Delight,Riverside,Italian,84,No,Poor,1 .1,2.7,Teens,7
Dine Divine,Mountainview,Italian,33,Yes,Average,2 .1,5,Teens,9
Tasty Treats,Suburbs,Mexican,91,No,Excellent,3 .1,2.8,Adults,8
Food Paradise,City Center,Mediterranean,79,No,Excellent,5 .1,3.2,Kids,10
Tasty Treats,Riverside,American,40,No,Excellent,2 .1,1.6,Seniors,1
Food Paradise,Mountainview,Italian,56,Yes,Good,3 .1,2,Seniors,7
Food Paradise,Uptown,Mexican,60,No,Excellent,4 .1,4.7,Kids,8
Culinary Delight,Suburbs,Japanese,38,Yes,Excellent,1 .1,4.3,Seniors,6
Tasty Treats,Seaside,Indian,68,Yes,Average,3 .1,2.1,Seniors,9
Gourmet Corner,Mountainview,Chinese,80,Yes,Average,2 .1,4.9,Kids,7
Savory Stop,Riverside,Indian,74,Yes,Poor,5 .1,4.2,Seniors,1
Savory Stop,City Center,Mediterranean,79,Yes,Average,3 .1,1,Adults,10
Tasty Treats,City Center,American,44,Yes,Poor,2 .1,1.4,Seniors,7
Food Paradise,Downtown,Italian,73,No,Excellent,1 .1,4.4,Teens,7
Tasty Treats,Mountainview,Thai,31,No,Good,5 .1,2.9,Teens,10
Gourmet Corner,Riverside,Thai,44,Yes,Average,3 .1,1.2,Seniors,8
Savory Stop,Seaside,Mexican,68,Yes,Average,3 .1,2.9,Adults,7
Culinary Delight,Downtown,Italian,60,No,Average,4 .1,3,Teens,7
Tasty Treats,Suburbs,Mexican,66,No,Average,3 .1,4.8,Adults,2
Savory Stop,Riverside,Japanese,55,Yes,Excellent,5 .1,3.1,Seniors,4
Gourmet Corner,Riverside,Chinese,49,No,Poor,4 .1,1.1,Kids,2
Urban Eateries,Seaside,Japanese,41,No,Good,5 .1,3.6,Kids,7
Dine Divine,Riverside,American,20,Yes,Poor,5 .1,3.1,Teens,2
Urban Eateries,Uptown,Thai,13,Yes,Average,2 .1,4.9,Kids,6
Tasty Treats,Riverside,Mediterranean,47,Yes,Excellent,3 .1,4,Seniors,3
Urban Eateries,Seaside,Chinese,19,No,Good,2 .1,4.1,Seniors,2
Dine Divine,Suburbs,Thai,58,Yes,Excellent,5 .1,2.9,Seniors,1
Culinary Delight,Downtown,Indian,97,Yes,Good,4 .1,1.7,Seniors,5
Dine Divine,Suburbs,American,21,Yes,Average,2 .1,4.9,Seniors,1
Gourmet Corner,Mountainview,American,61,Yes,Excellent,3 .1,4.6,Seniors,3
Gourmet Corner,Downtown,Italian,48,Yes,Good,1 .1,4.6,Kids,7
Delicious Bites,Mountainview,Japanese,49,No,Poor,1 .1,1.7,Kids,1
Delicious Bites,Seaside,Japanese,51,Yes,Average,5 .1,1.8,Adults,8
Dine Divine,Uptown,American,34,No,Poor,5 .1,2.7,Kids,6
Tasty Treats,Riverside,Indian,12,Yes,Average,2 .1,2.6,Adults,7
Tasty Treats,Seaside,Indian,21,Yes,Poor,2 .1,3.3,Kids,4
Tasty Treats,Uptown,Mexican,19,Yes,Poor,1 .1,1.4,Kids,8
Delicious Bites,Riverside,American,20,Yes,Good,2 .1,4.9,Seniors,3
Urban Eateries,Mountainview,Mediterranean,84,No,Average,2 .1,4.1,Adults,8
Tasty Treats,Riverside,Japanese,84,Yes,Poor,1 .1,3.2,Seniors,6
Culinary Delight,Uptown,Japanese,21,No,Excellent,3 .1,3.8,Teens,8
Gourmet Corner,Seaside,Mediterranean,51,Yes,Poor,2 .1,1.3,Teens,3
Urban Eateries,Uptown,Mediterranean,66,Yes,Good,1 .1,4.7,Seniors,2
Delicious Bites,Seaside,Indian,77,No,Poor,2 .1,4.6,Adults,1
Urban Eateries,Uptown,Mexican,77,No,Average,5 .1,3.1,Kids,6
Food Paradise,Downtown,American,66,No,Poor,4 .1,1.3,Kids,4
Savory Stop,Suburbs,Italian,83,No,Poor,4 .1,2.4,Teens,10
Food Paradise,Seaside,Indian,77,No,Good,2 .1,1.8,Teens,7
Gourmet Corner,Downtown,Italian,45,Yes,Good,3 .1,1.8,Seniors,3
Savory Stop,Mountainview,Chinese,69,No,Excellent,1 .1,2.9,Kids,1
Urban Eateries,Seaside,Indian,19,No,Excellent,4 .1,4.8,Kids,7
Gourmet Corner,Uptown,Mediterranean,11,No,Average,3 .1,1.8,Seniors,1
Urban Eateries,Riverside,Indian,71,Yes,Good,4 .1,1.8,Kids,8
Tasty Treats,Suburbs,Italian,45,No,Excellent,2 .1,4.5,Seniors,8
Delicious Bites,Downtown,Italian,100,Yes,Poor,1 .1,2,Adults,8
Tasty Treats,Seaside,Italian,51,No,Average,3 .1,1.1,Adults,1
Food Paradise,Mountainview,Mediterranean,11,Yes,Average,2 .1,3.2,Teens,1
Tasty Treats,Uptown,Thai,87,No,Good,2 .1,3.9,Seniors,1
Delicious Bites,City Center,Chinese,39,Yes,Good,5 .1,4.9,Seniors,2
Culinary Delight,City Center,Chinese,38,No,Poor,2 .1,2,Adults,4
Tasty Treats,Mountainview,Mediterranean,20,No,Poor,4 .1,4.4,Teens,4
Gourmet Corner,City Center,American,70,No,Poor,3 .1,4.1,Teens,7
Urban Eateries,Riverside,Italian,89,Yes,Excellent,5 .1,2.2,Seniors,6
Culinary Delight,City Center,Indian,69,No,Excellent,1 .1,4.2,Kids,6
Urban Eateries,Downtown,American,22,Yes,Poor,3 .1,2.5,Kids,5
Dine Divine,Mountainview,Thai,65,Yes,Excellent,1 .1,4.7,Kids,4
Culinary Delight,Mountainview,Italian,90,Yes,Excellent,3 .1,1.8,Kids,9
Savory Stop,Downtown,Thai,12,Yes,Average,2 .1,3,Kids,10
Tasty Treats,Riverside,Mexican,86,Yes,Average,5 .1,4.7,Adults,1
Culinary Delight,Uptown,Thai,91,Yes,Average,3 .1,1.5,Seniors,4
Dine Divine,Uptown,Japanese,85,Yes,Excellent,2 .1,4.4,Seniors,10
Urban Eateries,Seaside,Japanese,37,Yes,Excellent,4 .1,3.5,Adults,7
Culinary Delight,Mountainview,Mexican,77,Yes,Good,4 .1,4,Seniors,3
Tasty Treats,Uptown,Indian,32,Yes,Good,3 .1,3.1,Adults,9
Culinary Delight,Suburbs,Mexican,74,Yes,Average,1 .1,3.8,Seniors,4
Savory Stop,City Center,American,42,Yes,Good,2 .1,3.9,Adults,10
Food Paradise,City Center,Mediterranean,44,Yes,Average,4 .1,4.9,Teens,2
Dine Divine,City Center,Mexican,51,Yes,Average,1 .1,2,Teens,7
Tasty Treats,Uptown,Chinese,88,Yes,Average,2 .1,2.9,Teens,1
Gourmet Corner,Uptown,Mexican,51,No,Average,2 .1,1.8,Adults,5
Dine Divine,Downtown,Italian,82,Yes,Average,5 .1,2.8,Adults,6
Gourmet Corner,Mountainview,Thai,14,Yes,Excellent,3 .1,3.1,Adults,10
Dine Divine,Riverside,Italian,75,No,Poor,1 .1,4.8,Teens,1
Delicious Bites,Uptown,Japanese,96,No,Average,4 .1,3.1,Kids,9
Dine Divine,Uptown,Mexican,58,No,Excellent,2 .1,2.9,Teens,1
Tasty Treats,Seaside,Mexican,88,No,Poor,4 .1,3.3,Adults,5
Urban Eateries,Suburbs,Italian,90,Yes,Excellent,3 .1,1.3,Kids,10
Tasty Treats,Uptown,Thai,45,No,Average,1 .1,5,Teens,7
Food Paradise,Uptown,Indian,47,No,Average,5 .1,1.1,Kids,1
Food Paradise,City Center,Chinese,28,No,Poor,1 .1,4.5,Teens,3
Savory Stop,City Center,Mediterranean,99,Yes,Good,1 .1,2.1,Kids,5
Savory Stop,City Center,Indian,58,No,Good,2 .1,4.4,Seniors,2
Food Paradise,Mountainview,Mexican,59,Yes,Poor,1 .1,1.9,Teens,6
Urban Eateries,City Center,American,76,Yes,Good,1 .1,2.5,Teens,3
Culinary Delight,Suburbs,Mediterranean,65,Yes,Good,4 .1,1.4,Adults,2
Culinary Delight,Mountainview,American,23,No,Excellent,2 .1,1.5,Seniors,10
Delicious Bites,Suburbs,American,79,Yes,Good,1 .1,3.1,Adults,7
